PicID,Time,Latitude,Longitude
IMG_6569.JPG,2023:02:03 13:52:46,-1.296072222222222,36.79532222222222
IMG_7677.JPG,2023:02:09 09:44:23,-1.3154527777777778,36.86435555555556
IMG_8544.JPG,2023:02:11 12:19:53,-1.2636666666666667,36.98112777777778
IMG_7111.JPG,2023:02:04 15:24:08,-1.299213888888889,36.795922222222224
IMG_8222.JPG,2023:02:11 11:00:34,-1.2904027777777776,36.947827777777775
IMG_0656.JPG,2023:02:20 10:46:41,-1.3061222222222222,36.7411
IMG_7139.JPG,2023:02:05 10:31:26,-1.296361111111111,36.79534722222222
IMG_6227.JPG,2023:02:01 14:11:19,-1.2796138888888888,36.81994166666667
IMG_6541.JPG,2023:02:03 13:49:05,-1.297975,36.78811944444444
IMG_6555.JPG,2023:02:03 13:50:05,-1.2977944444444445,36.79120277777778
IMG_0642.JPG,2023:02:20 10:42:08,-1.300313888888889,36.77413055555555
IMG_6233.JPG,2023:02:01 14:11:51,-1.2778138888888888,36.82091388888889
IMG_6554.JPG,2023:02:03 13:49:55,-1.2978277777777776,36.79053888888889
IMG_6232.JPG,2023:02:01 14:11:48,-1.277986111111111,36.82071388888889
IMG_0643.JPG,2023:02:20 10:42:16,-1.3003333333333331,36.77340555555556
IMG_6226.JPG,2023:02:01 14:11:06,-1.2799138888888888,36.81858055555556
IMG_0657.JPG,2023:02:20 10:46:43,-1.306213888888889,36.74065
IMG_6540.JPG,2023:02:03 13:49:02,-1.2980555555555555,36.788075
IMG_8545.JPG,2023:02:11 12:19:54,-1.2636666666666667,36.98112777777778
IMG_7676.JPG,2023:02:09 09:44:20,-1.3154777777777775,36.86430555555555
IMG_6568.JPG,2023:02:03 13:52:34,-1.2967194444444443,36.79543333333333
IMG_8223.JPG,2023:02:11 11:00:41,-1.2902833333333332,36.948025
IMG_7110.JPG,2023:02:04 15:24:01,-1.299236111111111,36.795763888888885
IMG_8237.JPG,2023:02:11 11:01:24,-1.2874472222222222,36.95257222222222
IMG_7104.JPG,2023:02:04 15:23:45,-1.2993027777777777,36.79420277777778
IMG_8551.JPG,2023:02:11 18:51:29,-1.2821583333333333,36.814322222222216
IMG_7662.JPG,2023:02:09 09:42:58,-1.315838888888889,36.86235
IMG_7851.JPG,2023:02:09 12:45:46,-1.313125,36.87136111111111
IMG_7689.JPG,2023:02:09 09:45:47,-1.3159833333333333,36.86629444444445
IMG_0680.JPG,2023:02:20 10:48:02,-1.3089555555555556,36.72767222222223
IMG_0858.JPG,2023:02:20 12:55:32,-1.3584027777777778,36.76255
IMG_0694.JPG,2023:02:20 10:49:09,-1.316438888888889,36.71885277777778
IMG_6583.JPG,2023:02:03 13:54:52,-1.294097222222222,36.79586944444444
IMG_7845.JPG,2023:02:09 12:42:52,-1.3128388888888889,36.870152777777776
IMG_0864.JPG,2023:02:20 13:01:36,-1.3398,36.77118611111111
IMG_0870.JPG,2023:02:20 13:09:20,-1.3136611111111112,36.81527222222222
IMG_7312.JPG,2023:02:05 11:57:27,-1.2873472222222222,36.80204722222222
IMG_7474.JPG,2023:02:08 09:14:09,-1.260238888888889,36.83707777777778
IMG_7460.JPG,2023:02:08 09:12:20,-1.2671305555555554,36.83401944444444
IMG_7306.JPG,2023:02:05 11:57:16,-1.2875527777777778,36.80308611111111
IMG_8035.JPG,2023:02:11 10:30:03,-1.297197222222222,36.79741944444445
IMG_6959.JPG,2023:02:04 14:58:56,-1.3714444444444445,36.74415555555556
IMG_6971.JPG,2023:02:04 15:03:42,-1.3567805555555557,36.74666666666667
IMG_6965.JPG,2023:02:04 15:01:19,-1.3644861111111113,36.74579722222222
river2.JPG,2023:02:09 12:38:45,-1.3121027777777778,36.87036111111111
IMG_8169.JPG,2023:02:11 10:50:22,-1.326922222222222,36.89486111111111
IMG_6150.JPG,2023:02:01 07:18:16,-1.3294388888888888,36.87395277777778
IMG_6178.JPG,2023:02:01 08:20:16,-1.3298555555555556,36.85524722222223
IMG_7266.JPG,2023:02:05 11:55:20,-1.2791027777777777,36.80670555555555
IMG_8155.JPG,2023:02:11 10:48:34,-1.328447222222222,36.883377777777774
IMG_7500.JPG,2023:02:08 09:19:24,-1.2476277777777778,36.815952777777774
IMG_8633.JPG,2023:02:12 08:05:35,-1.300013888888889,36.76679166666666
IMG_7514.JPG,2023:02:08 09:34:32,-1.2378833333333334,36.81071388888888
IMG_8627.JPG,2023:02:12 08:04:17,-1.3001166666666668,36.77807222222222
IMG_7272.JPG,2023:02:05 11:55:35,-1.2804083333333334,36.80721666666666
IMG_8141.JPG,2023:02:11 10:46:50,-1.3294805555555556,36.87306111111111
IMG_7299.JPG,2023:02:05 11:56:56,-1.286411111111111,36.80418888888889
IMG_6187.JPG,2023:02:01 08:58:17,-1.2998777777777777,36.82350555555556
IMG_6193.JPG,2023:02:01 08:58:41,-1.299522222222222,36.82157777777778
IMG_8196.JPG,2023:02:11 10:55:49,-1.3085916666666668,36.93223611111111
IMG_8182.JPG,2023:02:11 10:52:27,-1.3184111111111112,36.91051111111111
IMG_0737.JPG,2023:02:20 10:54:03,-1.337997222222222,36.73335277777778
IMG_7058.JPG,2023:02:04 15:21:31,-1.2998638888888887,36.78818055555556
IMG_6346.JPG,2023:02:01 17:18:50,-1.2472527777777778,36.77809722222222
IMG_0723.JPG,2023:02:20 10:52:21,-1.3365555555555555,36.72318611111111
IMG_6352.JPG,2023:02:01 17:20:12,-1.2572472222222222,36.77455277777778
IMG_6434.JPG,2023:02:03 12:24:10,-1.3174222222222225,36.79191111111111
IMG_8419.JPG,2023:02:11 11:32:42,-1.2778666666666667,37.03092222222222
IMG_8431.JPG,2023:02:11 11:34:04,-1.2787722222222222,37.04029444444444
IMG_7702.JPG,2023:02:09 09:47:20,-1.3162111111111112,36.86907222222222
IMG_8357.JPG,2023:02:11 11:25:30,-1.2708833333333334,36.99628611111111
IMG_7064.JPG,2023:02:04 15:22:45,-1.2996055555555557,36.78828611111111
IMG_8343.JPG,2023:02:11 11:23:35,-1.26845,36.99231388888889
IMG_7070.JPG,2023:02:04 15:22:56,-1.2995527777777776,36.78903611111111
IMG_8425.JPG,2023:02:11 11:33:30,-1.278311111111111,37.035625
IMG_7716.JPG,2023:02:09 09:48:10,-1.314352777777778,36.869625
IMG_6385.JPG,2023:02:01 17:48:52,-1.2950277777777777,36.78758888888888
IMG_0910.JPG,2023:02:20 16:14:31,-1.2939194444444444,36.795477777777776
IMG_8394.JPG,2023:02:11 11:29:46,-1.2769861111111112,37.02131388888889
IMG_0904.JPG,2023:02:20 16:11:20,-1.293497222222222,36.79335277777778
IMG_8380.JPG,2023:02:11 11:28:20,-1.2759361111111112,37.00998611111111
IMG_8396.JPG,2023:02:11 11:29:50,-1.2770277777777777,37.02175
IMG_0912.JPG,2023:02:20 16:14:39,-1.2940277777777776,36.79561111111111
IMG_8382.JPG,2023:02:11 11:28:29,-1.276061111111111,37.01135
IMG_0906.JPG,2023:02:20 16:11:42,-1.2935833333333333,36.79382777777778
IMG_7099.JPG,2023:02:04 15:23:39,-1.299322222222222,36.79358611111111
IMG_6387.JPG,2023:02:01 17:49:21,-1.2951,36.78760277777778
IMG_6378.JPG,2023:02:01 17:42:15,-1.2925972222222222,36.77473888888889
IMG_8355.JPG,2023:02:11 11:25:23,-1.270697222222222,36.995975
IMG_7066.JPG,2023:02:04 15:22:47,-1.2995861111111109,36.78833888888889
IMG_0709.JPG,2023:02:20 10:50:53,-1.3310027777777778,36.71656388888889
IMG_8433.JPG,2023:02:11 11:34:06,-1.2788027777777775,37.040572222222224
IMG_7700.JPG,2023:02:09 09:46:59,-1.3161472222222224,36.86843611111111
IMG_8427.JPG,2023:02:11 11:33:47,-1.2785305555555555,37.037997222222224
IMG_7714.JPG,2023:02:09 09:48:06,-1.314452777777778,36.86959722222223
IMG_8341.JPG,2023:02:11 11:23:11,-1.2680749999999998,36.99165555555555
IMG_7072.JPG,2023:02:04 15:22:57,-1.2995388888888888,36.78923333333333
IMG_6344.JPG,2023:02:01 17:16:17,-1.226563888888889,36.78726944444444
IMG_8369.JPG,2023:02:11 11:26:59,-1.2743805555555554,37.00199166666667
IMG_0735.JPG,2023:02:20 10:53:51,-1.3378305555555554,36.73213055555556
IMG_7728.JPG,2023:02:09 09:49:09,-1.3142083333333334,36.87049444444445
IMG_6436.JPG,2023:02:03 12:32:19,-1.31565,36.79024722222222
IMG_6350.JPG,2023:02:01 17:19:31,-1.2531,36.77592222222222
IMG_0721.JPG,2023:02:20 10:52:11,-1.3364277777777778,36.72195555555556
IMG_8194.JPG,2023:02:11 10:55:29,-1.310533333333333,36.92952222222222
IMG_8180.JPG,2023:02:11 10:52:13,-1.3185944444444444,36.908875
IMG_6185.JPG,2023:02:01 08:53:25,-1.3004777777777778,36.82421111111111
IMG_6191.JPG,2023:02:01 08:58:28,-1.2997638888888887,36.82260555555556
IMG_7502.JPG,2023:02:08 09:19:39,-1.2466861111111112,36.815597222222216
IMG_8631.JPG,2023:02:12 08:05:19,-1.3003694444444445,36.768388888888886
IMG_7264.JPG,2023:02:05 11:55:16,-1.2787777777777778,36.80645277777778
IMG_8157.JPG,2023:02:11 10:49:02,-1.3293666666666666,36.885438888888885
IMG_7270.JPG,2023:02:05 11:55:30,-1.2799944444444444,36.80716388888889
IMG_8143.JPG,2023:02:11 10:46:55,-1.329411111111111,36.87358888888889
IMG_7516.JPG,2023:02:08 09:34:37,-1.2375861111111113,36.810825
IMG_8625.JPG,2023:02:12 08:03:40,-1.299958333333333,36.7807
IMG_7258.JPG,2023:02:05 11:55:00,-1.2777222222222222,36.80601388888888
IMG_6152.JPG,2023:02:01 07:18:26,-1.3292027777777775,36.87561388888889
IMG_8619.JPG,2023:02:12 08:02:34,-1.2995,36.79088888888889
IMG_6973.JPG,2023:02:04 15:04:13,-1.354588888888889,36.746575
IMG_6967.JPG,2023:02:04 15:01:28,-1.3642861111111113,36.74660277777778
IMG_7489.JPG,2023:02:08 09:18:25,-1.2491805555555555,36.81965277777778
IMG_7476.JPG,2023:02:08 09:14:23,-1.2597305555555556,36.83626111111112
IMG_7310.JPG,2023:02:05 11:57:23,-1.28745,36.80244722222222
IMG_7304.JPG,2023:02:05 11:57:12,-1.2873666666666663,36.803352777777775
IMG_8037.JPG,2023:02:11 10:30:15,-1.2971277777777777,36.79786388888888
IMG_7462.JPG,2023:02:08 09:12:26,-1.266475,36.83448333333334
IMG_7338.JPG,2023:02:05 11:58:41,-1.2887277777777777,36.79835555555555
IMG_6998.JPG,2023:02:04 15:09:24,-1.3488138888888888,36.76462222222222
IMG_0866.JPG,2023:02:20 13:08:05,-1.3203305555555556,36.80848333333333
IMG_0872.JPG,2023:02:20 13:09:57,-1.3135333333333334,36.81335833333333
IMG_0682.JPG,2023:02:20 10:48:10,-1.3098694444444443,36.726552777777776
IMG_7853.JPG,2023:02:09 12:46:04,-1.3130722222222222,36.87148888888889
IMG_6595.JPG,2023:02:03 13:58:59,-1.2952055555555555,36.80058333333333
IMG_7847.JPG,2023:02:09 12:44:09,-1.3128694444444444,36.87079166666667
IMG_6581.JPG,2023:02:03 13:54:49,-1.2940805555555557,36.79577777777778
IMG_0696.JPG,2023:02:20 10:49:18,-1.3175583333333334,36.71867777777778
IMG_8221.JPG,2023:02:11 11:00:29,-1.2905138888888887,36.94754722222222
IMG_7112.JPG,2023:02:04 15:24:09,-1.299211111111111,36.795963888888885
IMG_7674.JPG,2023:02:09 09:43:54,-1.3148611111111113,36.86362777777778
IMG_8553.JPG,2023:02:11 18:51:37,-1.281872222222222,36.814655555555554
IMG_7660.JPG,2023:02:09 09:42:51,-1.3159555555555555,36.86220555555556
IMG_0669.JPG,2023:02:20 10:47:21,-1.3077194444444444,36.73476111111111
IMG_8235.JPG,2023:02:11 11:01:18,-1.2878138888888888,36.95198055555556
IMG_7106.JPG,2023:02:04 15:23:50,-1.2993055555555555,36.79465277777778
IMG_6218.JPG,2023:02:01 14:10:40,-1.2815416666666666,36.81502777777777
IMG_0641.JPG,2023:02:20 10:42:01,-1.2999944444444442,36.77433888888888
IMG_6230.JPG,2023:02:01 14:11:33,-1.2790777777777778,36.82060555555556
IMG_0899.JPG,2023:02:20 16:10:09,-1.293222222222222,36.79212222222222
IMG_6556.JPG,2023:02:03 13:50:22,-1.2977416666666666,36.79186666666666
IMG_7648.JPG,2023:02:09 09:41:49,-1.314852777777778,36.85962222222222
IMG_6542.JPG,2023:02:03 13:49:07,-1.2979694444444445,36.78813888888889
IMG_0655.JPG,2023:02:20 10:46:38,-1.306058333333333,36.74140555555556
IMG_8209.JPG,2023:02:11 10:57:50,-1.2924055555555554,36.94473611111111
IMG_6224.JPG,2023:02:01 14:11:01,-1.2803,36.81789444444445
IMG_6543.JPG,2023:02:03 13:49:08,-1.2979694444444445,36.78814444444444
IMG_6225.JPG,2023:02:01 14:11:06,-1.2799777777777777,36.81846111111111
IMG_8208.JPG,2023:02:11 10:57:49,-1.292422222222222,36.944716666666665
IMG_0654.JPG,2023:02:20 10:43:45,-1.2990277777777777,36.761544444444446
IMG_0898.JPG,2023:02:20 16:10:01,-1.2931805555555551,36.791777777777774
IMG_6231.JPG,2023:02:01 14:11:35,-1.2789805555555556,36.82056111111111
IMG_0640.JPG,2023:02:20 10:41:05,-1.2996305555555554,36.774344444444445
IMG_7649.JPG,2023:02:09 09:42:04,-1.3150777777777778,36.86058611111111
IMG_6557.JPG,2023:02:03 13:50:25,-1.297772222222222,36.79203888888889
IMG_7661.JPG,2023:02:09 09:42:56,-1.315877777777778,36.86230555555556
IMG_8552.JPG,2023:02:11 18:51:30,-1.2820916666666666,36.81442222222222
IMG_6219.JPG,2023:02:01 14:10:45,-1.2814166666666666,36.81561944444445
IMG_7107.JPG,2023:02:04 15:23:55,-1.2992777777777778,36.795338888888885
IMG_8234.JPG,2023:02:11 11:01:17,-1.287886111111111,36.95186666666667
IMG_0668.JPG,2023:02:20 10:47:17,-1.3075944444444445,36.73518333333333
IMG_7113.JPG,2023:02:04 15:24:11,-1.2991777777777778,36.79612777777778
IMG_8220.JPG,2023:02:11 11:00:24,-1.2904944444444444,36.94746944444445
IMG_7675.JPG,2023:02:09 09:43:57,-1.314936111111111,36.863772222222224
IMG_6580.JPG,2023:02:03 13:54:38,-1.2940194444444444,36.79554722222222
IMG_7846.JPG,2023:02:09 12:42:57,-1.3128305555555555,36.87018888888889
IMG_0697.JPG,2023:02:20 10:49:24,-1.3183805555555554,36.71853333333333
IMG_0683.JPG,2023:02:20 10:48:13,-1.3101194444444444,36.72606388888889
IMG_6594.JPG,2023:02:03 13:58:57,-1.295175,36.80056944444444
IMG_7852.JPG,2023:02:09 12:45:51,-1.3130694444444444,36.87144166666667
IMG_0873.JPG,2023:02:20 13:10:20,-1.3144583333333333,36.81083611111111
IMG_0867.JPG,2023:02:20 13:08:33,-1.3176916666666667,36.81207777777777
IMG_7339.JPG,2023:02:05 11:58:45,-1.289008333333333,36.79828611111111
IMG_6999.JPG,2023:02:04 15:10:03,-1.346786111111111,36.76562777777778
IMG_8036.JPG,2023:02:11 10:30:06,-1.2972,36.79753611111111
IMG_7305.JPG,2023:02:05 11:57:15,-1.2874805555555555,36.803238888888885
IMG_7463.JPG,2023:02:08 09:12:27,-1.2663916666666666,36.83455277777778
IMG_7477.JPG,2023:02:08 09:14:50,-1.2581555555555557,36.83406388888889
IMG_7311.JPG,2023:02:05 11:57:25,-1.2873916666666665,36.80225833333333
IMG_7488.JPG,2023:02:08 09:17:23,-1.2516277777777778,36.82451944444445
IMG_6966.JPG,2023:02:04 15:01:28,-1.3643083333333337,36.746525
IMG_6972.JPG,2023:02:04 15:04:11,-1.3547444444444443,36.746475
IMG_6153.JPG,2023:02:01 07:18:33,-1.3290277777777777,36.87668055555556
IMG_8618.JPG,2023:02:12 08:02:31,-1.2995083333333333,36.79134722222222
IMG_7259.JPG,2023:02:05 11:55:02,-1.2777888888888889,36.80604444444444
IMG_8142.JPG,2023:02:11 10:46:52,-1.3294666666666666,36.87318888888889
IMG_7271.JPG,2023:02:05 11:55:32,-1.2800972222222222,36.807175
IMG_8624.JPG,2023:02:12 08:03:29,-1.2998777777777777,36.78256111111111
IMG_7517.JPG,2023:02:08 09:34:38,-1.237463888888889,36.81086666666666
IMG_8630.JPG,2023:02:12 08:05:14,-1.3005027777777778,36.76914722222222
IMG_7503.JPG,2023:02:08 09:19:40,-1.2466055555555555,36.815577777777776
IMG_8156.JPG,2023:02:11 10:48:45,-1.3285722222222225,36.884077777777776
IMG_7265.JPG,2023:02:05 11:55:17,-1.2788555555555554,36.80651388888889
IMG_6190.JPG,2023:02:01 08:58:26,-1.2998138888888888,36.82277222222223
IMG_6184.JPG,2023:02:01 08:35:20,-1.3099722222222223,36.82873611111111
IMG_8181.JPG,2023:02:11 10:52:20,-1.3184694444444445,36.90959166666666
IMG_8195.JPG,2023:02:11 10:55:31,-1.3103944444444444,36.92984444444444
IMG_6437.JPG,2023:02:03 12:39:02,-1.3155722222222224,36.78991388888889
IMG_7729.JPG,2023:02:09 09:49:10,-1.3142194444444444,36.87057222222222
IMG_0720.JPG,2023:02:20 10:52:06,-1.3363805555555557,36.72121111111111
IMG_6351.JPG,2023:02:01 17:19:32,-1.253263888888889,36.775888888888886
IMG_0734.JPG,2023:02:20 10:53:42,-1.3376416666666666,36.73085277777778
IMG_8368.JPG,2023:02:11 11:26:56,-1.2741972222222222,37.00168611111111
IMG_6345.JPG,2023:02:01 17:18:46,-1.2449944444444443,36.779377777777775
IMG_7715.JPG,2023:02:09 09:48:09,-1.3143861111111113,36.869616666666666
IMG_8426.JPG,2023:02:11 11:33:41,-1.2784555555555557,37.03714444444444
IMG_7073.JPG,2023:02:04 15:22:58,-1.2995388888888888,36.78923333333333
IMG_8340.JPG,2023:02:11 11:22:45,-1.2678527777777775,36.99131388888889
IMG_0708.JPG,2023:02:20 10:50:41,-1.3293805555555556,36.71682777777778
IMG_7067.JPG,2023:02:04 15:22:48,-1.2995777777777775,36.78839444444444
IMG_8354.JPG,2023:02:11 11:25:22,-1.270697222222222,36.995975
IMG_6379.JPG,2023:02:01 17:42:18,-1.2927138888888887,36.77512222222222
IMG_7701.JPG,2023:02:09 09:47:09,-1.3162027777777778,36.86875833333333
IMG_8432.JPG,2023:02:11 11:34:06,-1.278786111111111,37.04043611111111
IMG_6386.JPG,2023:02:01 17:48:52,-1.295122222222222,36.78741111111111
IMG_7098.JPG,2023:02:04 15:23:37,-1.2993472222222222,36.79330833333333
IMG_0907.JPG,2023:02:20 16:12:13,-1.2939916666666669,36.79436944444444
IMG_8383.JPG,2023:02:11 11:28:33,-1.2761027777777778,37.01179444444445
IMG_0913.JPG,2023:02:20 16:14:44,-1.294063888888889,36.79586111111111
IMG_8397.JPG,2023:02:11 11:29:55,-1.2770916666666663,37.02249166666667
IMG_0790.JPG,2023:02:20 11:03:08,-1.3580361111111112,36.76255
IMG_6487.JPG,2023:02:03 13:44:26,-1.3058444444444446,36.78559722222222
IMG_7799.JPG,2023:02:09 12:26:52,-1.3131555555555556,36.872347222222224
IMG_6493.JPG,2023:02:03 13:44:40,-1.3061111111111112,36.78634722222222
IMG_0784.JPG,2023:02:20 11:02:26,-1.35495,36.76186388888889
IMG_8496.JPG,2023:02:11 11:59:09,-1.2778055555555554,37.02956666666667
IMG_8482.JPG,2023:02:11 11:56:36,-1.2791,37.04272777777778
IMG_6322.JPG,2023:02:01 17:07:31,-1.2293583333333336,36.80428055555555
IMG_0753.JPG,2023:02:20 10:59:10,-1.3414944444444443,36.75812777777778
IMG_8469.JPG,2023:02:11 11:54:24,-1.280238888888889,37.053525
IMG_6444.JPG,2023:02:03 12:48:37,-1.3147805555555556,36.78994444444445
IMG_6450.JPG,2023:02:03 13:09:26,-1.3087694444444444,36.78278333333333
IMG_6336.JPG,2023:02:01 17:11:46,-1.231177777777778,36.79866111111111
IMG_0747.JPG,2023:02:20 10:58:18,-1.340961111111111,36.754327777777775
IMG_7028.JPG,2023:02:04 15:16:18,-1.322538888888889,36.78355833333333
IMG_8333.JPG,2023:02:11 11:21:46,-1.2665972222222222,36.9893
IMG_8455.JPG,2023:02:11 11:43:28,-1.280411111111111,37.0545
IMG_6478.JPG,2023:02:03 13:44:10,-1.3058888888888889,36.784663888888886
IMG_8441.JPG,2023:02:11 11:34:51,-1.279311111111111,37.045475
IMG_7014.JPG,2023:02:04 15:12:01,-1.3394444444444444,36.77055555555555
IMG_8327.JPG,2023:02:11 11:21:01,-1.265877777777778,36.98798333333333
IMG_8694.JPG,2023:02:12 08:19:40,-1.259411111111111,36.66159722222222
IMG_6875.JPG,2023:02:04 11:51:54,-1.335161111111111,36.77775555555556
IMG_8680.JPG,2023:02:12 08:16:32,-1.2849388888888889,36.67793333333333
IMG_6120.JPG,2023:01:30 08:44:11,-1.2963305555555555,36.79536944444444
IMG_8119.JPG,2023:02:11 10:43:40,-1.3271027777777775,36.85172222222222
IMG_8657.JPG,2023:02:12 08:09:42,-1.308086111111111,36.72943055555556
IMG_7564.JPG,2023:02:08 13:09:04,-1.2673527777777778,36.82248333333334
IMG_8131.JPG,2023:02:11 10:45:36,-1.3303944444444444,36.86617222222223
IMG_7202.JPG,2023:02:05 10:37:24,-1.2860944444444444,36.80481111111111
IMG_8125.JPG,2023:02:11 10:44:38,-1.3307527777777777,36.85807777777778
IMG_7216.JPG,2023:02:05 10:38:16,-1.2810055555555555,36.80719722222222
IMG_8643.JPG,2023:02:12 08:07:05,-1.3019694444444443,36.75337222222223
IMG_7570.JPG,2023:02:08 13:18:47,-1.2831472222222222,36.816875
IMG_7389.JPG,2023:02:05 12:02:09,-1.2983583333333333,36.80288333333333
IMG_8086.JPG,2023:02:11 10:38:15,-1.2993138888888889,36.824113888888895
IMG_8092.JPG,2023:02:11 10:39:50,-1.3065222222222224,36.82733055555556
IMG_8079.JPG,2023:02:11 10:37:00,-1.2926055555555551,36.82021666666667
IMG_8723.JPG,2023:02:12 09:13:47,-1.0592722222222222,36.60246388888889
IMG_7410.JPG,2023:02:05 12:03:06,-1.298986111111111,36.79763888888888
IMG_8045.JPG,2023:02:11 10:31:01,-1.2986055555555551,36.798402777777774
IMG_7376.JPG,2023:02:05 12:01:11,-1.2971444444444444,36.80274444444444
IMG_8051.JPG,2023:02:11 10:31:44,-1.2980555555555555,36.801877777777776
IMG_7362.JPG,2023:02:05 12:00:25,-1.2951722222222222,36.801963888888885
IMG_8737.JPG,2023:02:12 10:12:19,-1.1069,36.23997777777778
IMG_7404.JPG,2023:02:05 12:02:53,-1.2988277777777777,36.798519444444445
IMG_6295.JPG,2023:02:01 14:19:13,-1.2573333333333334,36.83380277777778
IMG_7835.JPG,2023:02:09 12:40:49,-1.3123861111111113,36.87035
IMG_7821.JPG,2023:02:09 12:38:34,-1.312175,36.87031111111112
IMG_6281.JPG,2023:02:01 14:17:22,-1.2621,36.83983888888889
IMG_0800.JPG,2023:02:20 11:04:34,-1.3663305555555556,36.76705277777778
IMG_8284.JPG,2023:02:11 11:04:44,-1.2737944444444445,36.97316111111111
IMG_7809.JPG,2023:02:09 12:32:41,-1.3127805555555556,36.871658333333336
IMG_0814.JPG,2023:02:20 11:06:03,-1.3785805555555557,36.77010277777778
IMG_8290.JPG,2023:02:11 11:05:25,-1.270997222222222,36.97675277777778
IMG_7148.JPG,2023:02:05 10:34:07,-1.2916305555555554,36.79555555555555
IMG_0627.JPG,2023:02:20 10:39:24,-1.298897222222222,36.779555555555554
IMG_6256.JPG,2023:02:01 14:15:39,-1.272675,36.82675555555556
IMG_6530.JPG,2023:02:03 13:46:22,-1.30075,36.78820833333333
IMG_6524.JPG,2023:02:03 13:46:05,-1.302661111111111,36.78819722222222
IMG_8509.JPG,2023:02:11 12:03:03,-1.2756888888888889,37.00663055555555
IMG_0633.JPG,2023:02:20 10:40:36,-1.2990944444444443,36.77553055555556
IMG_6242.JPG,2023:02:01 14:15:10,-1.2760027777777778,36.82296111111111
IMG_7174.JPG,2023:02:05 10:35:10,-1.2895055555555557,36.79810277777778
IMG_8247.JPG,2023:02:11 11:01:58,-1.284913888888889,36.95657222222223
IMG_7612.JPG,2023:02:09 09:17:16,-1.2848388888888889,36.8209
IMG_8521.JPG,2023:02:11 12:06:15,-1.2715472222222222,36.9972
IMG_6518.JPG,2023:02:03 13:45:42,-1.3042888888888888,36.78818611111111
IMG_7606.JPG,2023:02:09 09:10:39,-1.28965,36.81059444444444
IMG_8535.JPG,2023:02:11 12:09:41,-1.2677972222222222,36.99110833333334
IMG_7160.JPG,2023:02:05 10:34:45,-1.2894277777777776,36.79669166666667
IMG_8253.JPG,2023:02:11 11:02:19,-1.2833805555555555,36.95909166666667
IMG_8534.JPG,2023:02:11 12:09:29,-1.2681027777777778,36.99162777777778
IMG_7607.JPG,2023:02:09 09:11:00,-1.2890833333333331,36.81203611111111
IMG_6519.JPG,2023:02:03 13:45:47,-1.3038944444444445,36.788130555555554
IMG_8252.JPG,2023:02:11 11:02:17,-1.283522222222222,36.95887777777778
IMG_7161.JPG,2023:02:05 10:34:47,-1.2894555555555554,36.796752777777776
IMG_8246.JPG,2023:02:11 11:01:56,-1.2851638888888888,36.95617777777778
IMG_7175.JPG,2023:02:05 10:35:12,-1.2893305555555554,36.798141666666666
IMG_8520.JPG,2023:02:11 12:05:56,-1.2719527777777777,36.99788611111112
IMG_7613.JPG,2023:02:09 09:17:49,-1.2847555555555554,36.821869444444445
IMG_8508.JPG,2023:02:11 12:02:51,-1.2757777777777777,37.00751944444445
IMG_6525.JPG,2023:02:03 13:46:08,-1.302366666666667,36.78821944444445
IMG_6243.JPG,2023:02:01 14:15:11,-1.2758777777777777,36.82301111111112
IMG_0632.JPG,2023:02:20 10:40:25,-1.2990805555555551,36.77623611111111
IMG_6257.JPG,2023:02:01 14:15:41,-1.2723305555555555,36.82723055555556
IMG_0626.JPG,2023:02:20 10:39:11,-1.2988694444444444,36.78025
IMG_7149.JPG,2023:02:05 10:34:09,-1.2902583333333333,36.796013888888886
IMG_6531.JPG,2023:02:03 13:46:26,-1.300425,36.78819444444444
IMG_8291.JPG,2023:02:11 11:05:34,-1.2704055555555556,36.97736111111112
IMG_0815.JPG,2023:02:20 11:06:16,-1.3800444444444444,36.77032222222222
IMG_8285.JPG,2023:02:11 11:04:46,-1.2736777777777777,36.97331111111112
IMG_0801.JPG,2023:02:20 11:04:43,-1.3669888888888888,36.76740555555556
IMG_7808.JPG,2023:02:09 12:32:22,-1.3128083333333334,36.87176388888889
IMG_7820.JPG,2023:02:09 12:38:33,-1.3121805555555557,36.87030277777778
IMG_6280.JPG,2023:02:01 14:17:13,-1.2623444444444445,36.83970555555556
IMG_6294.JPG,2023:02:01 14:19:11,-1.257663888888889,36.83390555555556
IMG_7834.JPG,2023:02:09 12:40:28,-1.3122166666666668,36.87032777777778
IMG_7363.JPG,2023:02:05 12:00:30,-1.2951388888888888,36.80223888888889
IMG_8050.JPG,2023:02:11 10:31:33,-1.2981888888888888,36.80098611111111
IMG_7405.JPG,2023:02:05 12:02:54,-1.298847222222222,36.79842222222222
IMG_8736.JPG,2023:02:12 10:12:18,-1.101977777777778,36.26387222222223
IMG_7411.JPG,2023:02:05 12:03:12,-1.2990333333333333,36.79730277777777
IMG_7377.JPG,2023:02:05 12:01:42,-1.2973249999999998,36.80278055555555
IMG_8044.JPG,2023:02:11 10:31:00,-1.298611111111111,36.798405555555554
IMG_8078.JPG,2023:02:11 10:36:38,-1.292897222222222,36.81953055555556
IMG_8093.JPG,2023:02:11 10:39:54,-1.3069472222222225,36.82752222222223
IMG_8087.JPG,2023:02:11 10:38:23,-1.2997888888888889,36.82433888888889
IMG_7388.JPG,2023:02:05 12:02:07,-1.2983638888888889,36.802952777777776
